Date,Temperature,Humidity,WindSpeed,Pressure
2024-03-01,31.16,74.05,5.18,1004.58
2024-03-02,16.29,70.46,12.64,990.79
2024-03-03,25.07,58.14,19.9,1015.94
2024-03-04,32.06,70.69,5.65,1013.26
2024-03-05,32.69,72.19,10.22,990.23
2024-03-06,20.05,48.27,8.16,1013.76
2024-03-07,16.07,57.25,19.29,998.67
2024-03-08,20.15,78.01,16.86,1023.87
2024-03-09,17.97,79.81,5.05,1017.24
2024-03-10,15.49,69.66,11.38,990.29
2024-03-11,31.92,81.38,9.17,995.08
2024-03-12,20.2,80.18,14.43,1010.68
2024-03-13,15.49,85.35,9.15,1007.2
2024-03-14,15.24,65.6,9.39,997.51
2024-03-15,20.09,54.45,5.32,1011.29
2024-03-16,20.2,63.15,14.44,1002.17
2024-03-17,30.65,40.93,6.84,1019.72
2024-03-18,32.19,87.82,7.48,1017.27
2024-03-19,20.0,71.73,6.3,1006.96
2024-03-20,32.53,52.72,10.47,1003.78
2024-03-21,16.12,44.58,18.13,996.59
2024-03-22,21.07,66.02,5.67,1020.43
2024-03-23,17.28,78.95,14.41,1014.48
2024-03-24,23.26,75.08,6.74,1019.52
2024-03-25,33.71,52.14,7.03,1011.59
2024-03-26,33.91,86.31,8.9,1007.03
2024-03-27,17.03,69.48,15.2,995.51
2024-03-28,17.62,53.02,9.9,992.69
2024-03-29,23.74,48.63,12.05,1006.08
2024-03-30,21.99,80.14,10.44,1013.59
